GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ticketsystem,eric.ticketsystem.service.impl,TicketServiceImpl,16,91,3,13,4,23,3,9,0,4
ticketsystem,eric.ticketsystem.comparator,SeatComparator,0,46,2,12,0,9,2,7,0,2
ticketsystem,eric.ticketsystem.model,Seat,26,29,0,0,3,12,2,6,2,6
ticketsystem,eric.ticketsystem.model,SeatHold,4,38,0,0,2,15,1,8,1,8
ticketsystem,eric.ticketsystem.model,SeatStatus,0,34,0,0,0,4,0,1,0,1
ticketsystem,eric.ticketsystem.model,Reservation,4,16,0,0,2,7,1,4,1,4
ticketsystem,eric.ticketsystem.utility,Utility,3,22,0,0,1,10,1,2,1,2
ticketsystem,eric.ticketsystem.repository.impl,VenueRepositoryImpl.new Runnable() {...},3,68,0,6,2,11,0,5,0,2
ticketsystem,eric.ticketsystem.repository.impl,VenueRepositoryImpl,5,225,3,13,1,52,3,17,0,12
